RECENT STUDIES REPORT METRICS,,,,,,,,
Study,Year,Feature Selection,ML Method,Accuracy,F1,Precision,Recall,FPR
Darko et al.,2023,Automatic (Transformer-based),BERT Transformer,0.9982,0.9922,0.9863,0.9983,0.001
Pham et al.,2020,Chi-square + Spearman correlation,Ensemble (Voting),0.988,0.979,0.988,0.971,
Karatas et al.,2020,SMOTE + manual balancing,Adaboost,99.690,0.997,0.997,0.997,
Kim et al.,2020,Manual,CNN,0.9999,,0.818,0.823,
Peng et al.,2019,Manual + SMOTE,LSTM + Attention Mechanism,0.962,0.93,0.960,0.960,
Catilo et al.,2020,Manual tuning,2L Autoencoder,0.992,,0.950,0.989,0.5
Zhao et al.,2022,EAFS-RF (embedded),Deep Autoencoder,0.979,0.98,0.98,0.98,0.021
Proposed AutoGluon (Subset2),2025,Automatic ,AutoGluon -AutoML,0.999993,0.9999928,0.9999929,0.9999928,0.00000033
Proposed AutoGluon (Subset1),2025,Automatic ,AutoGluon -AutoML,0.9999966,0.9999967,0.9999967,0.9999967,0.00000002
Proposed Azure AutoML (Subset2),2025,Automatic ,Azure AutoML,0.999998,0.999998,0.999998,0.999998,0.00000028
Proposed Azure AutoML (Subset1),2025,Automatic ,Azure AutoML,0.999997,0.999997,0.999997,0.999997,0.00000028
Proposed AWS Autopilot (Subset2),2025,Automatic ,AWS AutoPilot -AutoML,0.9999998,0.9999998,0.9999998,0.9999998,0.00000046
Proposed AWS Autopilot (Subset1),2025,Automatic ,AWS AutoPilot -AutoML,0.9999954,0.9999957,0.9999963,0.9999954,0.00000018